code,sec_name,listing_year,first_trade_date,BHAR_current,td252_incl_stock_days,td252_incl_start,td252_incl_end,td252_incl_stock_bhr,BHAR_td252_incl_star_exipo_vw,BHAR_td252_incl_star_exipo_ew,BHAR_td252_incl_star_all_vw,BHAR_td252_incl_cnd_m33_os,BHAR_td252_incl_cnd_m53_tl,BHAR_td252_incl_cnd_m117_tl,td252_excl_stock_days,td252_excl_start,td252_excl_end,td252_excl_stock_bhr,BHAR_td252_excl_star_exipo_vw,BHAR_td252_excl_star_exipo_ew,BHAR_td252_excl_star_all_vw,BHAR_td252_excl_cnd_m33_os,BHAR_td252_excl_cnd_m53_tl,BHAR_td252_excl_cnd_m117_tl,cal365_incl_stock_days,cal365_incl_start,cal365_incl_end,cal365_incl_stock_bhr,BHAR_cal365_incl_star_exipo_vw,BHAR_cal365_incl_star_exipo_ew,BHAR_cal365_incl_star_all_vw,BHAR_cal365_incl_cnd_m33_os,BHAR_cal365_incl_cnd_m53_tl,BHAR_cal365_incl_cnd_m117_tl,cal365_excl_stock_days,cal365_excl_start,cal365_excl_end,cal365_excl_stock_bhr,BHAR_cal365_excl_star_exipo_vw,BHAR_cal365_excl_star_exipo_ew,BHAR_cal365_excl_star_all_vw,BHAR_cal365_excl_cnd_m33_os,BHAR_cal365_excl_cnd_m53_tl,BHAR_cal365_excl_cnd_m117_tl
688300,联瑞新材,2019.0,2019-11-15,-0.136308142476798,252.0,2019-11-15,2020-11-27,0.8112239249542965,-0.007631836654241164,0.5696336056012103,-19.410816430181075,0.6026980650860172,0.5284231196322606,0.5284114696019442,252.0,2019-11-18,2020-11-30,0.12524982702692178,-0.7242883524841688,-0.1363081424768009,-20.081159852192663,-0.08343894364841709,-0.1643400706169318,-0.16439059225417862,242.0,2019-11-15,2020-11-13,0.7406659322092342,-0.11195356846417082,0.46827078277757184,-19.51935905199523,0.5691047944324352,0.47425832704553583,0.4742383252014153,241.0,2019-11-18,2020-11-13,0.07921302905954919,-0.7958636209486831,-0.2125045179125482,-20.06597422999838,-0.0993535082148087,-0.19790834733068685,-0.1979285183898225
688310,迈得医疗,2019.0,2019-12-03,-0.3522277685729463,252.0,2019-12-03,2020-12-15,0.22820795763790813,-0.7811455237096261,-0.06794181428990709,-18.57176048127606,0.022821995924968475,-0.06484761314417864,-0.06479245546941881,252.0,2019-12-04,2020-12-16,-0.05261452485577378,-1.0684867157966722,-0.3522277685729468,-19.246585044553136,-0.25558229050680603,-0.33809684126550577,-0.3380497354372666,243.0,2019-12-03,2020-12-02,0.2742274976714214,-0.7188998982294443,-0.08467409826619354,-18.249468625788765,0.03905448335385153,-0.0455580098882169,-0.04555714393430721,242.0,2019-12-04,2020-12-02,0.01798613554807349,-1.0106902791926362,-0.3712721176724807,-18.813130947545304,-0.21421358085381859,-0.2968306792683735,-0.2968298165745835
688321,微芯生物,2019.0,2019-08-12,-0.3415103176078957,252.0,2019-08-12,2020-08-24,1.2310282006549351,1.0371137543757794,1.4166941894202063,-21.205417619382008,0.9865792660492592,0.8605840559636067,0.8605519561852275,252.0,2019-08-13,2020-08-25,-0.509286447238116,-0.7264414958543792,-0.3415103176078963,-19.916544910205822,-0.7333833749861829,-0.8564859664279989,-0.8565134748887369,243.0,2019-08-12,2020-08-11,1.9809038182893,1.724453957513897,2.1297515243228022,-19.743796331440848,1.7541313565376477,1.6267809582448731,1.6266522578472151,242.0,2019-08-13,2020-08-11,-0.36103380429098575,-0.659711752028526,-0.23593729781929507,-19.423054840411783,-0.5710284798710448,-0.6938909289120829,-0.6940176081426179
688357,建龙微纳,2019.0,2019-12-04,0.2337332699945467,252.0,2019-12-04,2020-12-16,0.5037151389513903,-0.5121570519895082,0.2041018952342173,-18.690255380745974,0.30074737330035806,0.21823282254165832,0.2182799283698975,252.0,2019-12-05,2020-12-17,0.5450948435912351,-0.47779141173174966,0.23373326999454647,-18.609248716730587,0.325710482253015,0.2453425211441851,0.24538372045656054,243.0,2019-12-04,2020-12-03,0.5518513753599921,-0.4757929442014315,0.17011146504889973,-18.269176567744083,0.32310305036374176,0.2388476929311769,0.2388538136991205,242.0,2019-12-05,2020-12-03,0.585929835668844,-0.4226351261113277,0.20689805845128761,-17.94211442136538,0.35440688947481847,0.27246512712733084,0.2724712500444184
688358,祥生医疗,2019.0,2019-12-03,-0.233731407306063,252.0,2019-12-03,2020-12-15,0.0988333544805311,-0.9105201268670031,-0.19731641744728412,-18.70113508443344,-0.10655260723240856,-0.19422221630155567,-0.19416705862679584,252.0,2019-12-04,2020-12-16,0.06588183641110845,-0.9499903545297901,-0.23373140730606456,-19.128088683286254,-0.1370859292399238,-0.21960047999862353,-0.21955337417038434,243.0,2019-12-03,2020-12-02,0.19144021642373676,-0.801687179477129,-0.16746137951387818,-18.33225590703645,-0.04373279789383311,-0.12834529113590154,-0.12834442518199185,242.0,2019-12-04,2020-12-02,0.16763906178824528,-0.8610373529524644,-0.2216191914323089,-18.66347802130513,-0.0645606546136468,-0.14717775302820169,-0.14717689033441173
688363,华熙生物,2019.0,2019-11-06,0.6218835644124716,252.0,2019-11-06,2020-11-18,2.38826199476287,1.5553112329760905,2.1371977136089217,-19.1015020157774,2.2351681640539938,2.1458626875354767,2.1458566247562514,252.0,2019-11-07,2020-11-19,0.8945156430999415,0.023959973032486204,0.6218835644124701,-20.09414173927656,0.7314997186634078,0.6380171131060397,0.6380172323183522,243.0,2019-11-06,2020-11-05,2.4470070496555634,1.573892352887368,2.1871223742919583,-18.952703846243814,2.303573381868792,2.201343024459513,2.201294034149216,242.0,2019-11-07,2020-11-05,0.9357519511382633,0.04682580232064182,0.6572752413013059,-19.705729924024553,0.7879485959783983,0.6823141044168468,0.6822648083724827
688366,昊海生科,2019.0,2019-10-30,-0.2478625556022008,252.0,2019-10-30,2020-11-11,0.26482098256732445,-0.40817288464374246,0.16860581343448056,-21.1045944807527,0.09771601073458336,0.011184491003791042,0.011163462201257524,252.0,2019-10-31,2020-11-12,-0.11355784852047301,-0.8375810666386324,-0.24786255560220083,-21.294092435267373,-0.28483041563530864,-0.37702936694340317,-0.37704551185461754,243.0,2019-10-30,2020-10-29,0.31341688782837207,-0.338575311900307,0.2213269513884517,-20.401365922027917,0.1721235900390865,0.0790707294635955,0.07898564311018808,242.0,2019-10-31,2020-10-29,-0.10331913220351507,-0.8000221879660138,-0.23703897794925755,-20.512363408895137,-0.2503567946061128,-0.34609253702639575,-0.3461782042895142
688368,晶丰明源,2019.0,2019-10-14,0.2783175454513029,252.0,2019-10-14,2020-10-26,1.4447203614234034,0.9002533934522212,1.4162888817508226,-20.0820342884413,1.315453279169454,1.2269345638833167,1.22682755322219,252.0,2019-10-15,2020-10-27,0.3018355605172862,-0.23789752844371792,0.2783175454513056,-20.817722567879404,0.18376280080164586,0.09550933543211548,0.0954045343387615,243.0,2019-10-14,2020-10-13,1.8230839697948409,1.1513928574457761,1.7116638675086169,-21.284190819336466,1.6590875195570232,1.5584013806711823,1.5582844356040848,242.0,2019-10-15,2020-10-13,0.5332731392411969,-0.10667038980202648,0.4425635301674835,-21.760078225371398,0.3818320031513034,0.28449252249123225,0.28437704787786156
688369,致远互联,2019.0,2019-10-31,-0.304935814148547,252.0,2019-10-31,2020-11-12,0.38607941920225874,-0.33794379891590065,0.25177471212053093,-20.794455167544644,0.21480685208742312,0.1226079007793286,0.12259175586811422,252.0,2019-11-01,2020-11-13,-0.09237590152035868,-0.9283659741519936,-0.30493581414854676,-22.30442861506093,-0.2561628390896531,-0.3563226423473169,-0.35634260532415274,243.0,2019-10-31,2020-10-30,0.49319930519881505,-0.1952808630245657,0.3827349420627546,-19.8262476060552,0.3625918102724721,0.27291015681598996,0.27281982514963543,242.0,2019-11-01,2020-10-30,-0.04097360287039142,-0.8080294566773115,-0.2160306673029856,-20.966224277061862,-0.1747784274019134,-0.2681940925790912,-0.2682849373366366
688389,普门科技,2019.0,2019-11-05,-0.186773972848788,252.0,2019-11-05,2020-11-17,1.2726476550940173,0.49254080553630164,1.0754587077430442,-20.16389635779204,1.1161065255931548,1.0238893157980535,1.0238782265700117,252.0,2019-11-06,2020-11-18,0.06429030830516158,-0.7686604534816177,-0.18677397284878627,-21.42547370223511,-0.08880352240371447,-0.17810899892223175,-0.17811506170145686,243.0,2019-11-05,2020-11-04,1.6700040085125538,0.880848152086166,1.4762444263764796,-19.461408624257945,1.5356137806017092,1.4363202366505399,1.4362741489576272,242.0,2019-11-06,2020-11-04,0.2377501206515069,-0.6086391597349112,-0.005193340558532045,-20.842363901891844,0.10915410468662601,0.010265147901878713,0.010219291782369355
688399,硕世生物,2019.0,2019-12-05,1.918154954299888,252.0,2019-12-05,2020-12-17,2.9737839891690854,1.9508977338461007,2.662422415572397,-16.180559571152738,2.7543996278308653,2.674031666722035,2.674072866034411,252.0,2019-12-06,2020-12-18,2.259180935646535,1.2544710978097835,1.9656951877923567,-16.726203533725304,2.05142689705667,1.975206161258694,1.9751979154150234,243.0,2019-12-05,2020-12-04,3.051516820894121,2.047708173502769,2.6724696514531927,-15.430284710785113,2.8182660480065853,2.734989112652289,2.7349939363894338,242.0,2019-12-06,2020-12-04,2.4535339618634957,1.4617540957357795,2.079698962130803,-15.887808240436737,2.22877566302014,2.148841122368721,2.1488459027430897
688004,博汇科技,2020.0,2020-06-12,-0.6664341994759058,252.0,2020-06-12,2021-06-25,0.2878371862500817,-0.25786881679647244,0.35575293001154273,-6.585084949676847,0.0028328315099259704,0.007146309860012412,0.00660628099821059,252.0,2020-06-15,2021-06-28,-0.7059722604713792,-1.2987010447212946,-0.6664341994759069,-7.691153424958486,-0.9898923523602128,-0.9902953424674465,-0.9908266634363325,243.0,2020-06-12,2021-06-11,0.3319440165812295,-0.10523977884460245,0.4320812306864089,-5.535394664242524,0.058206229469796034,0.06870839278869378,0.06825153793971506,242.0,2020-06-15,2021-06-11,-0.6977915811947604,-1.1430712578769775,-0.6013398742615292,-6.464319528742801,-0.9711995556408124,-0.9597501029632665,-0.96020649594255
688013,天臣医疗,2020.0,2020-09-28,-0.3705757742496582,252.0,2020-09-28,2021-10-18,0.33091226321121825,-0.1957497138310038,0.37599620269784173,-1.3700242236687448,0.18858468510323378,0.20931137671176403,0.20776838311736157,252.0,2020-09-29,2021-10-19,-0.38458702269347866,-0.966719638566389,-0.3705757742496585,-2.158017657783086,-0.5344006327503381,-0.5197611094733947,-0.5213159921744885,243.0,2020-09-28,2021-09-28,0.35200445052163243,-0.15209881434655315,0.3903812905001095,-1.301445368619849,0.20013257425731168,0.2241472417331707,0.22257915129825867,242.0,2020-09-29,2021-09-28,-0.3816182747107715,-0.9255543436427316,-0.3686172330918793,-2.077782461484131,-0.5335454434791931,-0.5146841875003267,-0.5162583798573992
688017,绿的谐波,2020.0,2020-08-28,1.8113363493573809,252.0,2020-08-28,2021-09-08,3.755002078348925,3.228617053624736,3.7617983256998127,1.9652813452994358,3.6238976633738824,3.6469684621043634,3.6456253592727705,252.0,2020-08-31,2021-09-09,1.791214591587428,1.277865110893471,1.8113363493573833,0.062449573944606485,1.6721050062075664,1.6984297894077676,1.6970288635763864,244.0,2020-08-28,2021-08-27,4.009321145513453,3.4423491666450925,4.001708979530965,2.1721119318482986,3.927342969375289,3.9353897919818173,3.934870534411936,243.0,2020-08-31,2021-08-27,1.980261064313619,1.4118152087232472,1.9738450803389838,0.179024035800754,1.91530199899826,1.9237525919989251,1.9232355193213009
688026,洁特生物,2020.0,2020-01-22,0.5071864541898802,252.0,2020-01-22,2021-02-03,3.1075705854881033,2.577803889824522,3.2542324685943833,-9.539203156296184,2.9175166217146242,2.875226392086911,2.875138643808051,252.0,2020-01-23,2021-02-04,0.3183775524561123,-0.1292042169792429,0.5071864541898792,-11.40628279803274,0.13508538048994878,0.10204558406688569,0.10199085796316543,243.0,2020-01-22,2021-01-21,2.634297588973275,2.042136528251751,2.7227426634152,-10.304539433913813,2.410934077575238,2.363534341731947,2.3634917685594763,242.0,2020-01-23,2021-01-21,0.12311766922822298,-0.40570463055832207,0.23443256374432275,-12.065365674459748,-0.09872342816246538,-0.14125292031238734,-0.14129527931772778
688027,国盾量子,2020.0,2020-07-09,-0.2425745942332705,252.0,2020-07-09,2021-07-20,4.456603560475378,4.206877781934021,4.657337659738191,0.21225733301563832,4.376979625171326,4.377074088175212,4.376464105962643,252.0,2020-07-10,2021-07-21,-0.4574109639828835,-0.6960314866713945,-0.242574594233272,-4.030391240036697,-0.5304315872901822,-0.5273273802828854,-0.5279467511651169,245.0,2020-07-09,2021-07-09,4.611478954996123,4.343937761050693,4.801247242393943,0.3418145197084277,4.539687283169831,4.5381768041725135,4.537541797011327,244.0,2020-07-10,2021-07-09,-0.45195487691219505,-0.6705706753616902,-0.22722238375715798,-3.909257405218688,-0.5094492251503071,-0.503859190195006,-0.5044815375659712
688050,爱博医疗,2020.0,2020-07-29,0.2559699707660154,252.0,2020-07-29,2021-08-09,7.572432656917531,6.998867824851033,7.593074295973484,5.250804254060892,7.45782738260853,7.459940745458217,7.459373158997722,252.0,2020-07-30,2021-08-10,0.19990056219860475,-0.29902599265451046,0.25596997076601424,-1.8264338108305733,0.09571311975835894,0.10312633458349985,0.10269024158880757,245.0,2020-07-29,2021-07-29,7.359708962806565,6.83244384929383,7.420418456088389,5.27920659506097,7.272681432091714,7.277514152344376,7.276915208559172,244.0,2020-07-30,2021-07-29,0.16618814963810924,-0.2789131148813657,0.26775001016661926,-1.6217013035259618,0.1002972357457439,0.11063857703708857,0.11014605376341469
688051,佳华科技,2020.0,2020-03-20,-0.2439079603239123,252.0,2020-03-20,2021-04-01,0.47717001768583733,0.021809698814665213,0.5946192717645172,-6.34645951952894,0.1470530236546146,0.16522181806802094,0.1650046464363959,252.0,2020-03-23,2021-04-02,-0.34193604362244967,-0.8378792210025716,-0.2439079603239126,-7.273658353988834,-0.6571419077465335,-0.6450928157773059,-0.6453150003400465,243.0,2020-03-20,2021-03-19,0.5578760039016664,0.14200426617965145,0.660950650671475,-5.973158431164787,0.2515719731790045,0.270243188200908,0.2699778343325123,242.0,2020-03-23,2021-03-19,-0.3235135093546828,-0.7441025965593666,-0.2188847244580695,-6.776217125208543,-0.607977793848103,-0.5929689919994507,-0.5932305999042575
688055,龙腾光电,2020.0,2020-08-17,-0.1971484856749752,252.0,2020-08-17,2021-08-26,4.9746969415607465,4.502511832207084,5.030668614135876,3.1166477758254483,4.900821835707568,4.905862720454734,4.905353796051405,252.0,2020-08-18,2021-08-27,-0.2732011466421146,-0.721555436251223,-0.19714848567497423,-2.009255356594157,-0.3298894968841469,-0.3234757436998258,-0.3239866956299634,245.0,2020-08-17,2021-08-17,5.040354880632139,4.615957053313859,5.1279321149000054,3.3082492650476087,4.983660037547964,4.988564253215989,4.987993324492842,244.0,2020-08-18,2021-08-17,-0.25185447682654605,-0.6611466186606867,-0.15395888275069958,-1.8821819728408387,-0.2849513217783328,-0.28183828701341973,-0.2824337102874144
688056,莱伯泰科,2020.0,2020-09-02,0.1782260520872349,252.0,2020-09-02,2021-09-13,1.214644723031273,0.7344948252730374,1.2539384020455935,-0.46930036482852877,1.0907916814246164,1.1197990162303169,1.1185300677821468,252.0,2020-09-03,2021-09-14,0.1453618906359655,-0.3556486318167933,0.17822605208723685,-1.5822870601949341,0.035753985731670435,0.061982169473222326,0.06067522952182358,245.0,2020-09-02,2021-09-02,1.2028950179050582,0.7029577579367594,1.2323365227784797,-0.48193893211725536,1.11668181110097,1.140084802554101,1.1393091495151342,244.0,2020-09-03,2021-09-02,0.15256973975956467,-0.3608653284087162,0.1739735238555572,-1.5476452609043905,0.06470297547376203,0.09039895122330655,0.08960464298615656
688057,金达莱,2020.0,2020-11-11,-0.480938288687134,252.0,2020-11-11,2021-11-23,0.07550168836119164,-0.524588871886843,0.004780881661809122,-1.6860418954669654,-0.018998897851328023,-0.012290759635791293,-0.014008027685431301,252.0,2020-11-12,2021-11-24,-0.37391799791975044,-1.029207829702085,-0.48093828868713184,-2.204775721589413,-0.4741590909306883,-0.4758865034738222,-0.47760844605190367,244.0,2020-11-11,2021-11-11,0.02955589413103854,-0.48149180609950815,0.03592409530642182,-1.5648591691560096,-0.049504443982235635,-0.035330632154165986,-0.0371852705793434,243.0,2020-11-12,2021-11-11,-0.39481959953220025,-0.9617658788937221,-0.415723784652693,-2.060769889617377,-0.47818958344146545,-0.47285492265351536,-0.4747280884479318
688060,云涌科技,2020.0,2020-07-10,-0.5324365445774216,252.0,2020-07-10,2021-07-21,0.4803840414231637,0.24176351873465274,0.6952204111727752,-3.0925962346306504,0.40736341811586496,0.4104676251231618,0.4098482542409303,252.0,2020-07-13,2021-07-22,-0.7360433138795439,-0.9924541449607154,-0.5324365445774221,-4.2746245617618746,-0.8307246760225331,-0.8216292741096456,-0.822267452290596,244.0,2020-07-10,2021-07-09,0.459789750929835,0.2411739524803398,0.6845222440848721,-2.997512777376658,0.4022954026917229,0.407885437647024,0.4072630902760588,243.0,2020-07-13,2021-07-09,-0.7430155290391436,-0.96470812891374,-0.5215088121379211,-4.0354108526508625,-0.8184469987607421,-0.8059939515274377,-0.8066228507707194
688063,派能科技,2020.0,2020-12-30,-0.513079369934294,252.0,2020-12-30,2022-01-12,1.8169711539259215,1.3011227229558093,1.6267689845961117,0.3334062835628444,1.7253505680742882,1.7290793915175853,1.7278011533780318,252.0,2020-12-31,2022-01-13,-0.34934953582354866,-0.8125040845146397,-0.5130793699342925,-1.6802229448282007,-0.4171335450247321,-0.40965479558337015,-0.4109189469665334,244.0,2020-12-30,2021-12-30,2.4295672291447628,1.8649482654698644,2.2279796467002226,0.8665373485154335,2.332590507080744,2.329408034793584,2.327985611695692,243.0,2020-12-31,2021-12-30,-0.18374868731302985,-0.7203209952771876,-0.37652283893937066,-1.6311592929404923,-0.2692398276214454,-0.27103441860570365,-0.2724391213328716
688065,凯赛生物,2020.0,2020-08-12,-0.069462819621124,252.0,2020-08-12,2021-08-23,0.05550476059640652,-0.42255803039495077,0.10613073200494982,-1.8589159432933842,-0.01660157954718411,-0.014749560920006344,-0.015308112275687735,252.0,2020-08-13,2021-08-24,-0.10095962163568517,-0.6137815574068701,-0.06946281962112333,-2.0598007628549886,-0.1921986542191627,-0.19069494944339582,-0.1912470456377129,245.0,2020-08-12,2021-08-12,-0.025308988331164017,-0.5129723882519849,0.014439973193589917,-1.8865146317021324,-0.11242193653097499,-0.11045232634794144,-0.11107091681976511,244.0,2020-08-13,2021-08-12,-0.171512930051964,-0.6796271358821455,-0.14433909419445212,-2.048600638614741,-0.26579341543100754,-0.2665963401824962,-0.26719737689114065
688069,德林海,2020.0,2020-07-22,-0.2714508489571994,252.0,2020-07-22,2021-08-02,-0.058591495745829114,-0.5030067093877106,0.03943709433522247,-2.160448402465588,-0.134270698426028,-0.13036825132154872,-0.1309893526046102,252.0,2020-07-23,2021-08-03,-0.3788460421169305,-0.7993335295470266,-0.27145084895719984,-2.2585841546490095,-0.4457327201355138,-0.4383370040534714,-0.4389190061596774,245.0,2020-07-22,2021-07-22,-0.07731479092554261,-0.4678943601898914,0.03708668231319312,-2.0264244503202664,-0.1863848285458437,-0.17889638571172795,-0.17954396716919263,244.0,2020-07-23,2021-07-22,-0.3903201553896063,-0.7855632801634487,-0.2762161100611259,-2.1837054652415535,-0.49492097808129665,-0.4853120887210034,-0.48595579634598085
688077,大地熊,2020.0,2020-07-22,-0.0757254786097627,252.0,2020-07-22,2021-08-02,0.8153853045053927,0.3709700908635112,0.9134138945864443,-1.2864716022143663,0.7397061018251938,0.7436085489296731,0.7429874476466116,252.0,2020-07-23,2021-08-03,-0.18312067176949387,-0.60360815919959,-0.0757254786097632,-2.062858784301573,-0.25000734978807715,-0.24261163370603478,-0.24319363581224074,245.0,2020-07-22,2021-07-22,0.8362356398573851,0.44565607059303636,0.9506371130961209,-1.1128740195373386,0.727165602237084,0.7346540450711998,0.7340064636137351,244.0,2020-07-23,2021-07-22,-0.15516914469212717,-0.5504122694659696,-0.04106509936364677,-1.948554454544074,-0.2597699673838175,-0.2501610780235243,-0.2508047856485017
688080,映翰通,2020.0,2020-02-12,-0.4588335845167042,252.0,2020-02-12,2021-02-23,0.5216017954560419,0.1465325704485172,0.7045619734109372,-8.41235528793997,0.2233139805002764,0.2148039220242055,0.21475996636319072,252.0,2020-02-13,2021-02-24,-0.6841787530089604,-0.9637348755499248,-0.45883358451670453,-8.673548389580503,-0.9451737367656675,-0.9494816388468675,-0.9495383948390973,248.0,2020-02-12,2021-02-10,0.5085432966071788,0.10628161219443921,0.7199576300450756,-8.606170003208028,0.20633845508007176,0.18376918849541402,0.18375807444483705,247.0,2020-02-13,2021-02-10,-0.6877824087755402,-1.0169488832308038,-0.4383482626931121,-9.011220056555816,-0.9786457252045022,-0.99604235162867,-0.996053327135425
688081,兴图新科,2020.0,2020-01-06,-0.4889232355794053,252.0,2020-01-06,2021-01-18,0.037237215815577596,-0.813786226835632,-0.00792598974574199,-16.602384268490752,-0.1642793182095006,-0.2272972796451065,-0.22725935035585598,252.0,2020-01-07,2021-01-19,-0.43955690357611554,-1.2560358797916746,-0.48892323557940753,-16.585890797038243,-0.6317125533369841,-0.6912550424309392,-0.691231383077612,243.0,2020-01-06,2021-01-05,0.13493452131841988,-0.6843230009285131,0.03210821738476288,-15.951696076626671,-0.04627689603135976,-0.12335101676742477,-0.12335269836407514,242.0,2020-01-07,2021-01-05,-0.3928217648140405,-1.204675637580308,-0.49239476212056676,-16.248606559049914,-0.5740166454354915,-0.6488865803060951,-0.6488882589349297
