code,sec_name,listing_year,first_trade_date,FSales_current,FSales_L_to_L1_raw,FSales_L_to_L1_start_year,FSales_L_to_L1_end_year,FSales_L_to_L1_start_revenue,FSales_L_to_L1_end_revenue,FSales_L1_to_L2_raw,FSales_L1_to_L2_start_year,FSales_L1_to_L2_end_year,FSales_L1_to_L2_start_revenue,FSales_L1_to_L2_end_revenue,FSales_Lm1_to_L1_raw,FSales_Lm1_to_L1_start_year,FSales_Lm1_to_L1_end_year,FSales_Lm1_to_L1_start_revenue,FSales_Lm1_to_L1_end_revenue,FSales_month_cutoff_3_raw,FSales_month_cutoff_3_start_year,FSales_month_cutoff_3_end_year,FSales_month_cutoff_3_start_revenue,FSales_month_cutoff_3_end_revenue,FSales_month_cutoff_6_raw,FSales_month_cutoff_6_start_year,FSales_month_cutoff_6_end_year,FSales_month_cutoff_6_start_revenue,FSales_month_cutoff_6_end_revenue,FSales_month_cutoff_9_raw,FSales_month_cutoff_9_start_year,FSales_month_cutoff_9_end_year,FSales_month_cutoff_9_start_revenue,FSales_month_cutoff_9_end_revenue,FSales_L_to_L1_w1p,FSales_L1_to_L2_w1p,FSales_Lm1_to_L1_w1p,FSales_month_cutoff_3_w1p,FSales_month_cutoff_6_w1p,FSales_month_cutoff_9_w1p
688050,爱博医疗,2020.0,2020-07-29,0.5860566944037654,0.5860566944037654,2020.0,2021.0,273048714.72,433070741.88,0.3381114288726838,2021.0,2022.0,433070741.88,579496909.22,,2019.0,2021.0,,433070741.88,0.3381114288726838,2021.0,2022.0,433070741.88,579496909.22,0.3381114288726838,2021.0,2022.0,433070741.88,579496909.22,0.5860566944037654,2020.0,2021.0,273048714.72,433070741.88,0.5860566944037654,0.3381114288726838,,0.3381114288726838,0.3381114288726838,0.5860566944037654
688051,佳华科技,2020.0,2020-03-20,-0.2862800257599132,-0.28628002575991324,2020.0,2021.0,681426486.26,486347694.22,-0.46273386364241414,2021.0,2022.0,486347694.22,261298146.6,,2019.0,2021.0,,486347694.22,-0.28628002575991324,2020.0,2021.0,681426486.26,486347694.22,-0.28628002575991324,2020.0,2021.0,681426486.26,486347694.22,-0.28628002575991324,2020.0,2021.0,681426486.26,486347694.22,-0.28628002575991324,-0.46273386364241414,,-0.28628002575991324,-0.28628002575991324,-0.28628002575991324
688055,龙腾光电,2020.0,2020-08-17,0.3081267534214826,0.3081267534214826,2020.0,2021.0,4382567744.07,5732954114.7,-0.26621390275506573,2021.0,2022.0,5732954114.7,4206762025.51,,2019.0,2021.0,,5732954114.7,-0.26621390275506573,2021.0,2022.0,5732954114.7,4206762025.51,-0.26621390275506573,2021.0,2022.0,5732954114.7,4206762025.51,0.3081267534214826,2020.0,2021.0,4382567744.07,5732954114.7,0.3081267534214826,-0.26621390275506573,,-0.26621390275506573,-0.26621390275506573,0.3081267534214826
688056,莱伯泰科,2020.0,2020-09-02,0.0580974939824462,0.05809749398244622,2020.0,2021.0,348604853.01,368857921.36,-0.03755679213536419,2021.0,2022.0,368857921.36,355004801.08,,2019.0,2021.0,,368857921.36,-0.03755679213536419,2021.0,2022.0,368857921.36,355004801.08,-0.03755679213536419,2021.0,2022.0,368857921.36,355004801.08,0.05809749398244622,2020.0,2021.0,348604853.01,368857921.36,0.05809749398244622,-0.03755679213536419,,-0.03755679213536419,-0.03755679213536419,0.05809749398244622
688057,金达莱,2020.0,2020-11-11,-0.0600248911762939,-0.06002489117629399,2020.0,2021.0,970880809.91,912603794.95,-0.13327611143307141,2021.0,2022.0,912603794.95,790975509.88,,2019.0,2021.0,,912603794.95,-0.13327611143307141,2021.0,2022.0,912603794.95,790975509.88,-0.13327611143307141,2021.0,2022.0,912603794.95,790975509.88,-0.13327611143307141,2021.0,2022.0,912603794.95,790975509.88,-0.06002489117629399,-0.13327611143307141,,-0.13327611143307141,-0.13327611143307141,-0.13327611143307141
688060,云涌科技,2020.0,2020-07-10,0.1758174965244662,0.17581749652446627,2020.0,2021.0,262948290.38,309179200.51,-0.14023433238225752,2021.0,2022.0,309179200.51,265821661.74,,2019.0,2021.0,,309179200.51,-0.14023433238225752,2021.0,2022.0,309179200.51,265821661.74,-0.14023433238225752,2021.0,2022.0,309179200.51,265821661.74,0.17581749652446627,2020.0,2021.0,262948290.38,309179200.51,0.17581749652446627,-0.14023433238225752,,-0.14023433238225752,-0.14023433238225752,0.17581749652446627
688063,派能科技,2020.0,2020-12-30,0.8414161183193629,0.8414161183193629,2020.0,2021.0,1120070051.43,2062515046.35,1.9154574213125959,2021.0,2022.0,2062515046.35,6013174798.45,,2019.0,2021.0,,2062515046.35,1.9154574213125959,2021.0,2022.0,2062515046.35,6013174798.45,1.9154574213125959,2021.0,2022.0,2062515046.35,6013174798.45,1.9154574213125959,2021.0,2022.0,2062515046.35,6013174798.45,0.8414161183193629,1.9154574213125959,,1.9154574213125959,1.9154574213125959,1.9154574213125959
688065,凯赛生物,2020.0,2020-08-12,0.4677193189901122,0.4677193189901122,2020.0,2021.0,1497191402.04,2197456745.0,0.11087691582297787,2021.0,2022.0,2197456745.0,2441103971.54,,2019.0,2021.0,,2197456745.0,0.11087691582297787,2021.0,2022.0,2197456745.0,2441103971.54,0.11087691582297787,2021.0,2022.0,2197456745.0,2441103971.54,0.4677193189901122,2020.0,2021.0,1497191402.04,2197456745.0,0.4677193189901122,0.11087691582297787,,0.11087691582297787,0.11087691582297787,0.4677193189901122
688069,德林海,2020.0,2020-07-22,0.0001532410625047,0.00015324106250475016,2020.0,2021.0,491387352.51,491462653.23,-0.08676599000910014,2021.0,2022.0,491462653.23,448820409.57,,2019.0,2021.0,,491462653.23,-0.08676599000910014,2021.0,2022.0,491462653.23,448820409.57,-0.08676599000910014,2021.0,2022.0,491462653.23,448820409.57,0.00015324106250475016,2020.0,2021.0,491387352.51,491462653.23,0.00015324106250475016,-0.08676599000910014,,-0.08676599000910014,-0.08676599000910014,0.00015324106250475016
688077,大地熊,2020.0,2020-07-22,1.1153769716711674,1.1153769716711674,2020.0,2021.0,782160957.71,1654565278.08,0.2809894101364799,2021.0,2022.0,1654565278.08,2119480599.6,,2019.0,2021.0,,1654565278.08,0.2809894101364799,2021.0,2022.0,1654565278.08,2119480599.6,0.2809894101364799,2021.0,2022.0,1654565278.08,2119480599.6,1.1153769716711674,2020.0,2021.0,782160957.71,1654565278.08,1.1153769716711674,0.2809894101364799,,0.2809894101364799,0.2809894101364799,1.1153769716711674
688080,映翰通,2020.0,2020-02-12,0.4463315429739735,0.4463315429739735,2020.0,2021.0,310813765.0,449539752.31,-0.1392235231442685,2021.0,2022.0,449539752.31,386953244.2,0.5153748650081651,2019.0,2021.0,296652506.71,449539752.31,0.4463315429739735,2020.0,2021.0,310813765.0,449539752.31,0.4463315429739735,2020.0,2021.0,310813765.0,449539752.31,0.4463315429739735,2020.0,2021.0,310813765.0,449539752.31,0.4463315429739735,-0.1392235231442685,0.5153748650081651,0.4463315429739735,0.4463315429739735,0.4463315429739735
688081,兴图新科,2020.0,2020-01-06,-0.1869754174570257,-0.1869754174570257,2020.0,2021.0,192675899.11,156650242.44,-0.0838812307298718,2021.0,2022.0,156650242.44,143510227.31,-0.21820140484890743,2019.0,2021.0,200371609.02,156650242.44,-0.1869754174570257,2020.0,2021.0,192675899.11,156650242.44,-0.1869754174570257,2020.0,2021.0,192675899.11,156650242.44,-0.1869754174570257,2020.0,2021.0,192675899.11,156650242.44,-0.1869754174570257,-0.0838812307298718,-0.21820140484890743,-0.1869754174570257,-0.1869754174570257,-0.1869754174570257
688085,三友医疗,2020.0,2020-04-09,0.519748759916719,0.519748759916719,2020.0,2021.0,390432505.51,593359316.08,0.09402902652408626,2021.0,2022.0,593359316.08,649152314.95,,2019.0,2021.0,,593359316.08,0.09402902652408626,2021.0,2022.0,593359316.08,649152314.95,0.519748759916719,2020.0,2021.0,390432505.51,593359316.08,0.519748759916719,2020.0,2021.0,390432505.51,593359316.08,0.519748759916719,0.09402902652408626,,0.09402902652408626,0.519748759916719,0.519748759916719
688086,紫晶存储,2020.0,2020-02-26,-0.0669237542248882,-0.06692375422488822,2020.0,2021.0,490780729.36,457935840.45,,2021.0,2022.0,457935840.45,,-0.11309833761182948,2019.0,2021.0,516332148.05,457935840.45,-0.06692375422488822,2020.0,2021.0,490780729.36,457935840.45,-0.06692375422488822,2020.0,2021.0,490780729.36,457935840.45,-0.06692375422488822,2020.0,2021.0,490780729.36,457935840.45,-0.06692375422488822,,-0.11309833761182948,-0.06692375422488822,-0.06692375422488822,-0.06692375422488822
688090,瑞松科技,2020.0,2020-02-17,0.1654997044548003,0.16549970445480033,2020.0,2021.0,798906310.35,931125068.6,0.08034306494666749,2021.0,2022.0,931125068.6,1005934510.46,0.2742673467190273,2019.0,2021.0,730714061.69,931125068.6,0.16549970445480033,2020.0,2021.0,798906310.35,931125068.6,0.16549970445480033,2020.0,2021.0,798906310.35,931125068.6,0.16549970445480033,2020.0,2021.0,798906310.35,931125068.6,0.16549970445480033,0.08034306494666749,0.2742673467190273,0.16549970445480033,0.16549970445480033,0.16549970445480033
688093,世华科技,2020.0,2020-09-30,0.2931967169985714,0.29319671699857147,2020.0,2021.0,328956028.66,425404856.3,0.08671580919608783,2021.0,2022.0,425404856.3,462294182.65,,2019.0,2021.0,,425404856.3,0.08671580919608783,2021.0,2022.0,425404856.3,462294182.65,0.08671580919608783,2021.0,2022.0,425404856.3,462294182.65,0.29319671699857147,2020.0,2021.0,328956028.66,425404856.3,0.29319671699857147,0.08671580919608783,,0.08671580919608783,0.08671580919608783,0.29319671699857147
688095,福昕软件,2020.0,2020-09-08,0.1547518920015702,0.15475189200157022,2020.0,2021.0,468603962.33,541121312.1,0.07161999029311565,2021.0,2022.0,541121312.1,579876415.22,,2019.0,2021.0,,541121312.1,0.07161999029311565,2021.0,2022.0,541121312.1,579876415.22,0.07161999029311565,2021.0,2022.0,541121312.1,579876415.22,0.15475189200157022,2020.0,2021.0,468603962.33,541121312.1,0.15475189200157022,0.07161999029311565,,0.07161999029311565,0.07161999029311565,0.15475189200157022
688096,京源环保,2020.0,2020-04-09,0.199896391225382,0.19989639122538205,2020.0,2021.0,351790744.89,422112445.26,0.21838246537180536,2021.0,2022.0,422112445.26,514294401.72,,2019.0,2021.0,,422112445.26,0.21838246537180536,2021.0,2022.0,422112445.26,514294401.72,0.19989639122538205,2020.0,2021.0,351790744.89,422112445.26,0.19989639122538205,2020.0,2021.0,351790744.89,422112445.26,0.19989639122538205,0.21838246537180536,,0.21838246537180536,0.19989639122538205,0.19989639122538205
688100,威胜信息,2020.0,2020-01-21,0.2602761367070571,0.2602761367070571,2020.0,2021.0,1448590818.16,1825624439.98,0.09749497387970431,2021.0,2022.0,1825624439.98,2003613647.07,0.46748273375241745,2019.0,2021.0,1244051734.3,1825624439.98,0.2602761367070571,2020.0,2021.0,1448590818.16,1825624439.98,0.2602761367070571,2020.0,2021.0,1448590818.16,1825624439.98,0.2602761367070571,2020.0,2021.0,1448590818.16,1825624439.98,0.2602761367070571,0.09749497387970431,0.46748273375241745,0.2602761367070571,0.2602761367070571,0.2602761367070571
688106,金宏气体,2020.0,2020-06-16,0.400494344589425,0.40049434458942507,2020.0,2021.0,1243342379.28,1741293970.57,0.12965056589847335,2021.0,2022.0,1741293970.57,1967053719.25,,2019.0,2021.0,,1741293970.57,0.12965056589847335,2021.0,2022.0,1741293970.57,1967053719.25,0.40049434458942507,2020.0,2021.0,1243342379.28,1741293970.57,0.40049434458942507,2020.0,2021.0,1243342379.28,1741293970.57,0.40049434458942507,0.12965056589847335,,0.12965056589847335,0.40049434458942507,0.40049434458942507
688126,沪硅产业,2020.0,2020-04-20,0.3619292667619777,0.36192926676197773,2020.0,2021.0,1811277801.53,2466832248.14,0.45950782241260407,2021.0,2022.0,2466832248.14,3600360962.74,0.6528080321916063,2019.0,2021.0,1492509837.86,2466832248.14,0.45950782241260407,2021.0,2022.0,2466832248.14,3600360962.74,0.36192926676197773,2020.0,2021.0,1811277801.53,2466832248.14,0.36192926676197773,2020.0,2021.0,1811277801.53,2466832248.14,0.36192926676197773,0.45950782241260407,0.6528080321916063,0.45950782241260407,0.36192926676197773,0.36192926676197773
688127,蓝特光学,2020.0,2020-09-21,-0.05342389122051,-0.05342389122051002,2020.0,2021.0,438933263.27,415483740.36,-0.08452227973968846,2021.0,2022.0,415483740.36,380366107.43,,2019.0,2021.0,,415483740.36,-0.08452227973968846,2021.0,2022.0,415483740.36,380366107.43,-0.08452227973968846,2021.0,2022.0,415483740.36,380366107.43,-0.05342389122051002,2020.0,2021.0,438933263.27,415483740.36,-0.05342389122051002,-0.08452227973968846,,-0.08452227973968846,-0.08452227973968846,-0.05342389122051002
688129,东来技术,2020.0,2020-10-23,0.2100773207880835,0.2100773207880835,2020.0,2021.0,407989125.33,493698387.69,-0.20265861101580943,2021.0,2022.0,493698387.69,393646158.18,,2019.0,2021.0,,493698387.69,-0.20265861101580943,2021.0,2022.0,493698387.69,393646158.18,-0.20265861101580943,2021.0,2022.0,493698387.69,393646158.18,-0.20265861101580943,2021.0,2022.0,493698387.69,393646158.18,0.2100773207880835,-0.20265861101580943,,-0.20265861101580943,-0.20265861101580943,-0.20265861101580943
688133,泰坦科技,2020.0,2020-10-30,0.5632085439083923,0.5632085439083923,2020.0,2021.0,1384484733.77,2164238364.74,0.20499401518247218,2021.0,2022.0,2164238364.74,2607894276.94,,2019.0,2021.0,,2164238364.74,0.20499401518247218,2021.0,2022.0,2164238364.74,2607894276.94,0.20499401518247218,2021.0,2022.0,2164238364.74,2607894276.94,0.20499401518247218,2021.0,2022.0,2164238364.74,2607894276.94,0.5632085439083923,0.20499401518247218,,0.20499401518247218,0.20499401518247218,0.20499401518247218
688135,利扬芯片,2020.0,2020-11-11,0.5473053311417146,0.5473053311417146,2020.0,2021.0,252825408.92,391198103.07,0.1565366906419851,2021.0,2022.0,391198103.07,452434959.51,,2019.0,2021.0,,391198103.07,0.1565366906419851,2021.0,2022.0,391198103.07,452434959.51,0.1565366906419851,2021.0,2022.0,391198103.07,452434959.51,0.1565366906419851,2021.0,2022.0,391198103.07,452434959.51,0.5473053311417146,0.1565366906419851,,0.1565366906419851,0.1565366906419851,0.1565366906419851
688136,科兴制药,2020.0,2020-12-14,0.053169115564331,0.053169115564331085,2020.0,2021.0,1220289989.43,1285171728.9,0.023890862792538835,2021.0,2022.0,1285171728.9,1315875590.34,,2019.0,2021.0,,1285171728.9,0.023890862792538835,2021.0,2022.0,1285171728.9,1315875590.34,0.023890862792538835,2021.0,2022.0,1285171728.9,1315875590.34,0.023890862792538835,2021.0,2022.0,1285171728.9,1315875590.34,0.053169115564331085,0.023890862792538835,,0.023890862792538835,0.023890862792538835,0.023890862792538835
688155,先惠技术,2020.0,2020-08-11,1.1936419553533404,1.1936419553533404,2020.0,2021.0,502352353.2,1101981198.35,0.6381002075469758,2021.0,2022.0,1101981198.35,1805155629.73,,2019.0,2021.0,,1101981198.35,0.6381002075469758,2021.0,2022.0,1101981198.35,1805155629.73,0.6381002075469758,2021.0,2022.0,1101981198.35,1805155629.73,1.1936419553533404,2020.0,2021.0,502352353.2,1101981198.35,1.1936419553533404,0.6381002075469758,,0.6381002075469758,0.6381002075469758,1.1936419553533404
688156,路德环境,2020.0,2020-09-22,0.52556268692486,0.52556268692486,2020.0,2021.0,250399501.97,382000137.03,-0.1045036657588028,2021.0,2022.0,382000137.03,342079722.39,,2019.0,2021.0,,382000137.03,-0.1045036657588028,2021.0,2022.0,382000137.03,342079722.39,-0.1045036657588028,2021.0,2022.0,382000137.03,342079722.39,0.52556268692486,2020.0,2021.0,250399501.97,382000137.03,0.52556268692486,-0.1045036657588028,,-0.1045036657588028,-0.1045036657588028,0.52556268692486
688157,松井股份,2020.0,2020-06-09,0.1685475173813436,0.1685475173813436,2020.0,2021.0,434926289.09,508232035.36,-0.017983909954684022,2021.0,2022.0,508232035.36,499092036.2,,2019.0,2021.0,,508232035.36,-0.017983909954684022,2021.0,2022.0,508232035.36,499092036.2,0.1685475173813436,2020.0,2021.0,434926289.09,508232035.36,0.1685475173813436,2020.0,2021.0,434926289.09,508232035.36,0.1685475173813436,-0.017983909954684022,,-0.017983909954684022,0.1685475173813436,0.1685475173813436
688158,优刻得,2020.0,2020-01-20,0.1817061585834117,0.18170615858341171,2020.0,2021.0,2455134253.83,2901247267.9,-0.32021694545617124,2021.0,2022.0,2901247267.9,1972218729.76,0.9151188119166889,2019.0,2021.0,1514917638.45,2901247267.9,0.18170615858341171,2020.0,2021.0,2455134253.83,2901247267.9,0.18170615858341171,2020.0,2021.0,2455134253.83,2901247267.9,0.18170615858341171,2020.0,2021.0,2455134253.83,2901247267.9,0.18170615858341171,-0.32021694545617124,0.9151188119166889,0.18170615858341171,0.18170615858341171,0.18170615858341171
688159,有方科技,2020.0,2020-01-23,0.7861400560666829,0.7861400560666829,2020.0,2021.0,573615812.03,1024558178.66,-0.18053987917203826,2021.0,2022.0,1024558178.66,839584568.88,0.30989653618822044,2019.0,2021.0,782167255.47,1024558178.66,0.7861400560666829,2020.0,2021.0,573615812.03,1024558178.66,0.7861400560666829,2020.0,2021.0,573615812.03,1024558178.66,0.7861400560666829,2020.0,2021.0,573615812.03,1024558178.66,0.7861400560666829,-0.18053987917203826,0.30989653618822044,0.7861400560666829,0.7861400560666829,0.7861400560666829
688160,步科股份,2020.0,2020-11-12,0.2378234817247154,0.23782348172471549,2020.0,2021.0,434089679.25,537326398.15,0.003685153785143446,2021.0,2022.0,537326398.15,539306528.56,,2019.0,2021.0,,537326398.15,0.003685153785143446,2021.0,2022.0,537326398.15,539306528.56,0.003685153785143446,2021.0,2022.0,537326398.15,539306528.56,0.003685153785143446,2021.0,2022.0,537326398.15,539306528.56,0.23782348172471549,0.003685153785143446,,0.003685153785143446,0.003685153785143446,0.003685153785143446
688165,埃夫特,2020.0,2020-07-15,0.0119142731886597,0.011914273188659768,2020.0,2021.0,1133583828.92,1147089656.34,0.1572832471314028,2021.0,2022.0,1147089656.34,1327507642.24,,2019.0,2021.0,,1147089656.34,0.1572832471314028,2021.0,2022.0,1147089656.34,1327507642.24,0.1572832471314028,2021.0,2022.0,1147089656.34,1327507642.24,0.011914273188659768,2020.0,2021.0,1133583828.92,1147089656.34,0.011914273188659768,0.1572832471314028,,0.1572832471314028,0.1572832471314028,0.011914273188659768
688169,石头科技,2020.0,2020-02-21,0.2884075221274552,0.2884075221274552,2020.0,2021.0,4530438736.0,5837051346.0,0.135627564171165,2021.0,2022.0,5837051346.0,6628716402.0,0.3881539616377783,2019.0,2021.0,4204901983.0,5837051346.0,0.2884075221274552,2020.0,2021.0,4530438736.0,5837051346.0,0.2884075221274552,2020.0,2021.0,4530438736.0,5837051346.0,0.2884075221274552,2020.0,2021.0,4530438736.0,5837051346.0,0.2884075221274552,0.135627564171165,0.3881539616377783,0.2884075221274552,0.2884075221274552,0.2884075221274552
688177,百奥泰,2020.0,2020-02-21,3.5222934322663244,3.5222934322663244,2020.0,2021.0,184989902.44,836578620.84,-0.45596033798591856,2021.0,2022.0,836578620.84,455131950.13,1194.1123154857144,2019.0,2021.0,700000.0,836578620.84,3.5222934322663244,2020.0,2021.0,184989902.44,836578620.84,3.5222934322663244,2020.0,2021.0,184989902.44,836578620.84,3.5222934322663244,2020.0,2021.0,184989902.44,836578620.84,3.5222934322663244,-0.45596033798591856,1194.1123154857144,3.5222934322663244,3.5222934322663244,3.5222934322663244
688178,万德斯,2020.0,2020-01-14,0.3132721532239281,0.31327215322392815,2020.0,2021.0,797607372.85,1047475551.97,-0.17910951149853027,2021.0,2022.0,1047475551.97,859862717.55,0.3537326072472478,2019.0,2021.0,773768428.39,1047475551.97,0.31327215322392815,2020.0,2021.0,797607372.85,1047475551.97,0.31327215322392815,2020.0,2021.0,797607372.85,1047475551.97,0.31327215322392815,2020.0,2021.0,797607372.85,1047475551.97,0.31327215322392815,-0.17910951149853027,0.3537326072472478,0.31327215322392815,0.31327215322392815,0.31327215322392815
688179,阿拉丁,2020.0,2020-10-26,0.2281658593946677,0.2281658593946677,2020.0,2021.0,234220217.66,287661274.91,0.31440705405444863,2021.0,2022.0,287661274.91,378104008.92,,2019.0,2021.0,,287661274.91,0.31440705405444863,2021.0,2022.0,287661274.91,378104008.92,0.31440705405444863,2021.0,2022.0,287661274.91,378104008.92,0.31440705405444863,2021.0,2022.0,287661274.91,378104008.92,0.2281658593946677,0.31440705405444863,,0.31440705405444863,0.31440705405444863,0.31440705405444863
688180,君实生物,2020.0,2020-07-15,1.5235748638253612,1.5235748638253612,2020.0,2021.0,1594896563.71,4024840878.58,-0.638869522130573,2021.0,2022.0,4024840878.58,1453492709.83,,2019.0,2021.0,,4024840878.58,-0.638869522130573,2021.0,2022.0,4024840878.58,1453492709.83,-0.638869522130573,2021.0,2022.0,4024840878.58,1453492709.83,1.5235748638253612,2020.0,2021.0,1594896563.71,4024840878.58,1.5235748638253612,-0.638869522130573,,-0.638869522130573,-0.638869522130573,1.5235748638253612
688181,八亿时空,2020.0,2020-01-06,0.367050970673723,0.36705097067372305,2020.0,2021.0,648683828.66,886783857.63,0.053543297300085765,2021.0,2022.0,886783857.63,934265189.36,1.060316526511498,2019.0,2021.0,430411466.5,886783857.63,0.36705097067372305,2020.0,2021.0,648683828.66,886783857.63,0.36705097067372305,2020.0,2021.0,648683828.66,886783857.63,0.36705097067372305,2020.0,2021.0,648683828.66,886783857.63,0.36705097067372305,0.053543297300085765,1.060316526511498,0.36705097067372305,0.36705097067372305,0.36705097067372305
688185,康希诺,2020.0,2020-08-13,14.719926489337396,171.74529802730171,2020.0,2021.0,24890414.09,4299702000.0,-0.7593798360909663,2021.0,2022.0,4299702000.0,1034595000.0,,2019.0,2021.0,,4299702000.0,-0.7593798360909663,2021.0,2022.0,4299702000.0,1034595000.0,-0.7593798360909663,2021.0,2022.0,4299702000.0,1034595000.0,171.74529802730171,2020.0,2021.0,24890414.09,4299702000.0,18.48418893658731,-0.7375104389508106,,-0.7265447462230092,-0.6769829605660024,8.075063383670418
