sec_code,sec_name,chunk_n,text_sum,summary_sum,relevant_score_mean,cap_applied_n,red_chunk_mean,candidate,Redundancy_diag,lnN_tech_diag
688108,赛诺医疗,21,80927.0,2666.0,2.2354815218487363,1,31.53998554541418,tailmerge1700_highshare10_cap80,30.355213803450862,11.301302792730635
688109,品茗股份,15,58262.0,1947.0,2.200137298495357,3,32.75722829696997,tailmerge1700_highshare10_cap80,29.923985618900872,10.972705358794784
688110,东芯股份,11,41180.0,1436.0,2.2942917123720865,2,31.017421958361126,tailmerge1700_highshare10_cap80,28.676880222841227,10.62570798058178
688111,金山办公,22,85327.0,2542.0,2.6716700001789744,6,38.48524617158701,tailmerge1700_highshare10_cap80,33.56687647521637,11.354246213289242
688112,鼎阳科技,17,66301.0,2320.0,2.263204724659939,3,31.706645300756797,tailmerge1700_highshare10_cap80,28.57801724137931,11.101960259016467
688113,联测科技,15,57477.0,1874.0,2.4021535896509905,2,32.44517151019355,tailmerge1700_highshare10_cap80,30.67075773745998,10.959140146764103
688114,华大智造,9,35941.0,1425.0,2.412213123567452,1,27.508565997806972,tailmerge1700_highshare10_cap80,25.221754385964914,10.489633984101829
688115,思林杰,13,51374.0,1934.0,2.418112977158612,0,26.892456732128526,tailmerge1700_highshare10_cap80,26.563598759048602,10.846887486888901
688116,天奈科技,14,53625.0,1741.0,2.3020939197597703,1,32.73807883445908,tailmerge1700_highshare10_cap80,30.801263641585297,10.889770656230318
688117,圣诺生物,20,75919.0,2343.0,2.1291523839988415,3,34.819239176231825,tailmerge1700_highshare10_cap80,32.402475458813484,11.237422261437313
688118,普元信息,15,59073.0,1908.0,2.638754694138596,1,33.69844081560585,tailmerge1700_highshare10_cap80,30.96069182389937,10.98652924621328
688119,中钢洛耐,16,63072.0,2119.0,2.3809070769823624,2,31.605006008493035,tailmerge1700_highshare10_cap80,29.764983482774895,11.052032209952447
688120,华海清科,12,47362.0,1552.0,1.8698509073427285,2,33.81516064419059,tailmerge1700_highshare10_cap80,30.516752577319586,10.765575498395966
688121,卓然股份,16,61344.0,1794.0,2.1356226282845374,3,36.00755742423866,tailmerge1700_highshare10_cap80,34.19397993311037,11.02425264584537
688122,西部超导,16,63240.0,1588.0,2.006365819626472,5,41.534038733604284,tailmerge1700_highshare10_cap80,39.82367758186398,11.05469229132341
688123,聚辰股份,19,72690.0,2439.0,2.340315114345462,4,31.45028944618513,tailmerge1700_highshare10_cap80,29.80319803198032,11.193959102478681
688125,安达智能,13,50295.0,1789.0,2.207910981203056,1,29.54801095917585,tailmerge1700_highshare10_cap80,28.11347121296814,10.825660947568439
688126,沪硅产业,12,46090.0,1475.0,2.0230019830278416,5,34.937712476048524,tailmerge1700_highshare10_cap80,31.247457627118646,10.738351285714554
688127,蓝特光学,14,53417.0,1912.0,2.4647598439533986,2,29.556574408838234,tailmerge1700_highshare10_cap80,27.93776150627615,10.885884326344947
688128,中国电器,33,129845.0,4208.0,2.4065023391946245,4,33.33257789423516,tailmerge1700_highshare10_cap80,30.856701520912548,11.774096710381096
688129,东来技术,14,55446.0,1834.0,2.231373492706965,3,32.92588152231418,tailmerge1700_highshare10_cap80,30.232279171210468,10.923164853116095
688130,晶华微,9,35975.0,1318.0,2.216366489045774,1,29.957028330552948,tailmerge1700_highshare10_cap80,27.29514415781487,10.490579531755568
688131,皓元医药,25,97034.0,2946.0,2.2005070774336617,4,34.335498129110306,tailmerge1700_highshare10_cap80,32.93754243041412,11.482816711533243
688132,邦彦技术,14,53677.0,1801.0,2.2702477799166556,3,32.12591299816546,tailmerge1700_highshare10_cap80,29.80399777901166,10.890739883347626
688133,泰坦科技,13,51860.0,1611.0,2.1700179282581944,3,34.7330849401211,tailmerge1700_highshare10_cap80,32.19118559900683,10.856303059092655
688135,利扬芯片,12,48241.0,1856.0,2.304359639865252,1,27.724414612865644,tailmerge1700_highshare10_cap80,25.991918103448278,10.78396456087112
688136,科兴制药,18,68097.0,2107.0,1.9816164860526213,2,33.667329714377026,tailmerge1700_highshare10_cap80,32.31941148552444,11.128688438303811
688137,近岸蛋白,16,61983.0,2029.0,2.3429247105044873,2,32.22953854802213,tailmerge1700_highshare10_cap80,30.5485460818137,11.034615432880917
688138,清溢光电,13,50045.0,1738.0,2.3291299668996492,2,31.973399077063544,tailmerge1700_highshare10_cap80,28.794591484464902,10.82067787965312
688139,海尔生物,12,46766.0,1574.0,2.331569039204344,3,32.17947040232486,tailmerge1700_highshare10_cap80,29.71156289707751,10.752911722153339
688141,杰华特,10,38855.0,1350.0,2.2397858796234713,1,31.362636911287456,tailmerge1700_highshare10_cap80,28.78148148148148,10.567592047643343
688143,长盈通,17,66301.0,2113.0,2.1895840042324815,3,33.98053710172804,tailmerge1700_highshare10_cap80,31.37766209181259,11.101960259016467
688146,中船特气,15,59083.0,1895.0,2.417071544243392,3,34.531066372776586,tailmerge1700_highshare10_cap80,31.178364116094986,10.986698513961407
688147,微导纳米,10,40385.0,1399.0,2.1220456663583604,2,33.82687190310766,tailmerge1700_highshare10_cap80,28.867047891350964,10.606213707876396
688148,芳源股份,12,48440.0,1598.0,2.1560363664697113,3,33.36290412923703,tailmerge1700_highshare10_cap80,30.312891113892366,10.78808119766703
688150,莱特光电,16,62027.0,2169.0,2.3470083574632077,3,31.41192033158074,tailmerge1700_highshare10_cap80,28.597049331489167,11.035325053102616
688151,华强科技,11,43208.0,1582.0,2.3207611804906594,2,29.848991134327104,tailmerge1700_highshare10_cap80,27.31226295828066,10.673780942272726
688152,麒麟信安,14,53025.0,1742.0,2.270465957871813,2,31.86559325780593,tailmerge1700_highshare10_cap80,30.43915040183697,10.878518779432882
688153,唯捷创芯,7,28640.0,1043.0,2.1261751399484163,2,32.45081456640591,tailmerge1700_highshare10_cap80,27.459252157238733,10.262559621074582
688155,先惠技术,15,58023.0,1909.0,2.260978045993728,2,32.086076549920804,tailmerge1700_highshare10_cap80,30.394447354635936,10.96859476264684
688156,路德环境,17,64978.0,1916.0,2.1539769200343652,4,36.037473574704485,tailmerge1700_highshare10_cap80,33.913361169102295,11.081804030048279
688157,松井股份,18,69661.0,2498.0,2.2751497995925423,1,29.26441010341246,tailmerge1700_highshare10_cap80,27.886709367493996,11.151395899257666
688158,优刻得,21,81983.0,2779.0,2.4365886247947532,5,34.4436002684937,tailmerge1700_highshare10_cap80,29.500899604174162,11.314267187680064
688159,有方科技,23,90277.0,3251.0,2.522736268609257,3,29.965612615370773,tailmerge1700_highshare10_cap80,27.768994155644418,11.410638000428083
688160,步科股份,12,45475.0,1622.0,2.381901992972528,2,31.14529952650571,tailmerge1700_highshare10_cap80,28.036374845869297,10.724918003386323
688161,威高骨科,22,81726.0,2322.0,2.4940499377444016,7,38.643705878174494,tailmerge1700_highshare10_cap80,35.19638242894057,11.311127467675396
688162,巨一科技,16,61524.0,2141.0,2.3782405247173823,2,30.473776194954212,tailmerge1700_highshare10_cap80,28.736104624007474,11.0271826215717
688163,赛伦生物,15,57466.0,1930.0,2.2280589620487534,2,31.73317064374162,tailmerge1700_highshare10_cap80,29.775129533678758,10.958948747548254
688165,埃夫特,15,60303.0,2031.0,2.4326416640468733,4,33.32460060052511,tailmerge1700_highshare10_cap80,29.691285081240768,11.007137132721505
688166,博瑞医药,24,94378.0,3051.0,2.092783583111018,2,33.39370323017744,tailmerge1700_highshare10_cap80,30.933464437889217,11.455063274125566
688167,炬光科技,13,52066.0,1823.0,2.603381481678552,0,29.340253225746014,tailmerge1700_highshare10_cap80,28.560614371914426,10.860267423540328
688168,安博通,11,41616.0,1595.0,2.261945613041088,2,28.785854547128384,tailmerge1700_highshare10_cap80,26.09153605015674,10.636239987688432
688169,石头科技,17,67275.0,2241.0,2.477928555496879,1,32.01824470122965,tailmerge1700_highshare10_cap80,30.02008032128514,11.116543975595107
688170,德龙激光,16,59557.0,2083.0,2.366570111838569,3,31.042301829381,tailmerge1700_highshare10_cap80,28.591934709553527,10.994689116153946
688171,纬德信息,12,48359.0,1577.0,2.181817678285628,4,34.90892674847496,tailmerge1700_highshare10_cap80,30.665187064045657,10.786407626268446
688172,燕东微,13,50643.0,1522.0,2.2155733922895156,4,35.61471736989717,tailmerge1700_highshare10_cap80,33.27398160315374,10.832556296769498
688173,希荻微,14,54951.0,1979.0,2.1028335925984774,3,30.711840638351713,tailmerge1700_highshare10_cap80,27.767054067710966,10.914197158028326
688175,高凌信息,18,71707.0,2513.0,2.2241272108246504,3,30.570926122181586,tailmerge1700_highshare10_cap80,28.53442101074413,11.180343650832073
688176,亚虹医药,18,72532.0,2397.0,1.996879174768051,7,38.381822448841355,tailmerge1700_highshare10_cap80,30.259491030454736,11.191783122773916
688177,百奥泰,23,91507.0,2920.0,1.8510280495439233,7,36.008192101302164,tailmerge1700_highshare10_cap80,31.33801369863014,11.424170751069669
688178,万德斯,15,57295.0,1787.0,2.3649521276354863,2,33.83212176287919,tailmerge1700_highshare10_cap80,32.06211527700056,10.955968638860549
688179,阿拉丁,19,75995.0,2652.0,2.2966594827854743,2,31.316122925885303,tailmerge1700_highshare10_cap80,28.65573152337858,11.238422827630561
688180,君实生物,23,89313.0,3285.0,2.2091812821838075,3,29.22237039133022,tailmerge1700_highshare10_cap80,27.18812785388128,11.399902332977057
688181,八亿时空,17,64297.0,2332.0,2.517457927248063,1,28.857546747099573,tailmerge1700_highshare10_cap80,27.571612349914236,11.07126825283867
688182,灿勤科技,13,51840.0,1743.0,2.303183114255116,2,33.48998143301888,tailmerge1700_highshare10_cap80,29.74182444061962,10.855917331026156
688183,生益电子,23,90286.0,3273.0,2.426738214206221,2,30.820914330232387,tailmerge1700_highshare10_cap80,27.585090131377942,11.410737688625636
688184,帕瓦股份,8,30973.0,1072.0,2.2278516136700492,2,32.46873862673786,tailmerge1700_highshare10_cap80,28.892723880597014,10.340871136212566
688185,康希诺,19,72985.0,2579.0,2.2164247497597684,3,30.31891476639582,tailmerge1700_highshare10_cap80,28.299728576967816,11.198009219564678
688186,广大特材,21,81237.0,2796.0,2.294691488896439,2,30.43042546231424,tailmerge1700_highshare10_cap80,29.05472103004292,11.305126087390619
688187,时代电气,18,69863.0,2117.0,2.535610780346626,5,35.361672887043696,tailmerge1700_highshare10_cap80,33.000944733112895,11.154291460467713
688188,柏楚电子,18,69869.0,2401.0,2.220087449080353,2,31.062915038943515,tailmerge1700_highshare10_cap80,29.099958350687213,11.154377339149814
688189,南新制药,23,90334.0,3078.0,1.894393905783261,4,32.02198008839952,tailmerge1700_highshare10_cap80,29.348278102664068,11.411269191240297
688190,云路股份,14,52923.0,1774.0,2.2929864206406347,3,33.46496664623996,tailmerge1700_highshare10_cap80,29.832581736189404,10.876593305964516
688191,智洋创新,18,67656.0,2129.0,2.7898953394394344,2,33.768865121466405,tailmerge1700_highshare10_cap80,31.77829967120714,11.122191321462058
688192,迪哲医药,17,67199.0,2169.0,2.026836855510549,3,34.11291514632405,tailmerge1700_highshare10_cap80,30.981558321807285,11.115413645448138
688193,仁度生物,18,70104.0,2381.0,2.3029590191186298,2,31.01360245853401,tailmerge1700_highshare10_cap80,29.443091138177238,11.157735132735686
688195,腾景科技,13,50980.0,1966.0,2.42008299000044,2,28.071210535618192,tailmerge1700_highshare10_cap80,25.93082400813835,10.839188677930107
688196,卓越新能,25,95907.0,3409.0,2.1052120378005235,5,30.931232775738746,tailmerge1700_highshare10_cap80,28.13347022587269,11.471134250908422
688197,首药控股,13,48909.0,1573.0,2.164361273524891,2,36.1554283635622,tailmerge1700_highshare10_cap80,31.092816274634455,10.797716707607764
688198,佰仁医疗,20,79244.0,2583.0,2.4673988776781597,1,31.8130404237603,tailmerge1700_highshare10_cap80,30.67905536198219,11.280286979094218
688199,久日新材,23,88867.0,3001.0,2.3287597085476706,3,31.412872223269748,tailmerge1700_highshare10_cap80,29.612462512495835,11.394896148989336
688200,华峰测控,12,46571.0,1645.0,2.399066211092571,1,29.172310575104778,tailmerge1700_highshare10_cap80,28.31063829787234,10.7487333087972
688201,信安世纪,16,61578.0,1871.0,2.4748139973265793,7,36.08666812522205,tailmerge1700_highshare10_cap80,32.911811865312664,11.02805994287377
688202,美迪西,14,57088.0,1954.0,2.2285725307317983,3,32.77166998285744,tailmerge1700_highshare10_cap80,29.21596724667349,10.952349215939682
688203,海正生材,20,77986.0,2475.0,2.2529090988391514,2,32.742546061204315,tailmerge1700_highshare10_cap80,31.50949494949495,11.26428460238249
688205,德科立,12,45659.0,1782.0,2.245641666675167,1,26.91879003894117,tailmerge1700_highshare10_cap80,25.62233445566779,10.72895601883651
688206,概伦电子,9,33548.0,1326.0,2.1234271755169587,1,27.478517092133682,tailmerge1700_highshare10_cap80,25.300150829562593,10.420732528104303
688207,格灵深瞳,9,34328.0,1127.0,2.1437924825940473,2,31.843844818018383,tailmerge1700_highshare10_cap80,30.459627329192546,10.44371662667136
688208,道通科技,14,52763.0,1657.0,2.0124702273892394,2,33.67818193769966,tailmerge1700_highshare10_cap80,31.842486421243212,10.87356546647324
688209,英集芯,13,49026.0,1646.0,2.3598544190800257,4,33.424903943541324,tailmerge1700_highshare10_cap80,29.784933171324422,10.800106048612763
688210,统联精密,12,46749.0,1329.0,2.160970769664664,4,37.06818624915348,tailmerge1700_highshare10_cap80,35.17607223476298,10.752548144113725
688211,中科微至,10,40544.0,1339.0,2.410187545199098,1,33.41535532250614,tailmerge1700_highshare10_cap80,30.27931292008962,10.610143083120866
688212,澳华内镜,16,60309.0,2166.0,2.392796331505494,3,30.441856882960877,tailmerge1700_highshare10_cap80,27.843490304709142,11.00723662530939
688213,思特威,10,40319.0,1416.0,2.12297751633097,2,31.265364101657518,tailmerge1700_highshare10_cap80,28.473870056497177,10.604578100850384
688215,瑞晟智能,13,50392.0,1720.0,2.468618805261044,3,31.79696819577172,tailmerge1700_highshare10_cap80,29.29767441860465,10.827587711301765
688216,气派科技,19,72672.0,2407.0,2.315928640981216,3,31.61048692527755,tailmerge1700_highshare10_cap80,30.19194017449107,11.193711444905285
688217,睿昂基因,15,59619.0,1912.0,2.3321113577260704,3,33.77064126878761,tailmerge1700_highshare10_cap80,31.181485355648537,10.995729594196394
688218,江苏北人,17,65846.0,2433.0,2.1933929834895016,2,28.74017506786958,tailmerge1700_highshare10_cap80,27.063707357172216,11.095073961211014
688219,会通股份,13,50498.0,1739.0,2.4632833886082897,2,30.714403394770468,tailmerge1700_highshare10_cap80,29.03852788959172,10.829689010518798
688220,翱捷科技,17,65842.0,2463.0,2.5108333741600455,2,29.023365526039125,tailmerge1700_highshare10_cap80,26.7324401136825,11.095013211560307
688221,前沿生物,19,76846.0,2319.0,2.1835558232040033,4,36.435240408127015,tailmerge1700_highshare10_cap80,33.13755929279862,11.249558698165147
688222,成都先导,14,55842.0,1805.0,2.096347075287626,4,34.50656378365329,tailmerge1700_highshare10_cap80,30.937396121883655,10.930281553413765
688223,晶科能源,15,60176.0,2201.0,2.207265740967428,3,31.468241253329914,tailmerge1700_highshare10_cap80,27.34029986369832,11.005028880710118
688225,亚信安全,15,58337.0,2125.0,2.5658929234039554,2,29.815652531572052,tailmerge1700_highshare10_cap80,27.45270588235294,10.97399181940497
688226,威腾电气,23,86582.0,3150.0,2.6014615161693446,2,28.838106577852173,tailmerge1700_highshare10_cap80,27.486349206349207,11.36884722075227
688227,品高股份,15,59848.0,2106.0,2.6759443731127783,2,31.459685377007002,tailmerge1700_highshare10_cap80,28.417853751187085,10.99956329355224
688228,开普云,23,91280.0,3183.0,2.457584837246647,3,32.693262133847966,tailmerge1700_highshare10_cap80,28.677348413446435,11.421686984535958
688229,博睿数据,18,69379.0,2306.0,2.331328005110969,3,32.28674478887865,tailmerge1700_highshare10_cap80,30.086296617519515,11.147339507044254
688230,芯导科技,11,41758.0,1552.0,2.2759766750373966,2,31.29590118225623,tailmerge1700_highshare10_cap80,26.905927835051546,10.63964632868932
688231,隆达股份,16,63146.0,2183.0,2.247583797513854,3,31.862722443088003,tailmerge1700_highshare10_cap80,28.926248282180484,11.053204784521506
688232,新点软件,20,76119.0,2484.0,2.2894354188166615,6,33.40425051075053,tailmerge1700_highshare10_cap80,30.643719806763286,11.240053184171927
688233,神工股份,9,33064.0,1230.0,2.273230813828438,1,28.393440779508477,tailmerge1700_highshare10_cap80,26.88130081300813,10.406200356191569
688234,天岳先进,9,34804.0,1121.0,2.0661824931498454,2,32.98429367102002,tailmerge1700_highshare10_cap80,31.04727921498662,10.457487601685916
688235,百济神州,29,112973.0,4085.0,2.246239630139588,3,29.341421322042986,tailmerge1700_highshare10_cap80,27.655569155446756,11.634904131091135
688236,春立医疗,23,90980.0,2920.0,2.24216171826429,3,33.507183934206985,tailmerge1700_highshare10_cap80,31.15753424657534,11.418394981123996
688237,超卓航科,10,38402.0,1323.0,2.2962248220458514,1,30.280592239367273,tailmerge1700_highshare10_cap80,29.026455026455025,10.555864820552863
688238,和元生物,12,46164.0,1482.0,2.1488260698831545,3,33.27736844419568,tailmerge1700_highshare10_cap80,31.149797570850204,10.739955552540295
688239,航宇科技,19,73297.0,2533.0,2.1802714877398985,2,30.282355522805716,tailmerge1700_highshare10_cap80,28.936833793920254,11.202274959342775
688244,永信至诚,18,68151.0,2309.0,2.300233782695742,2,31.304227452899422,tailmerge1700_highshare10_cap80,29.51537462104807,11.12948111053133
688246,嘉和美康,19,72619.0,2386.0,2.3293897746776424,2,32.368867663742634,tailmerge1700_highshare10_cap80,30.435456831517183,11.192981874562307
688247,宣泰医药,18,71388.0,2266.0,2.209397403654025,4,34.28416927690523,tailmerge1700_highshare10_cap80,31.50397175639894,11.175885066975907
688248,南网科技,19,73165.0,2330.0,2.251944139047453,4,32.74613637543748,tailmerge1700_highshare10_cap80,31.401287553648068,11.200472443526527
688249,晶合集成,9,35930.0,1249.0,2.144925538567972,3,32.877147026214075,tailmerge1700_highshare10_cap80,28.76701361088871,10.489327880107565
688251,井松智能,10,38913.0,1229.0,2.2611817055747605,2,33.52097785955414,tailmerge1700_highshare10_cap80,31.66232709519935,10.569083664008783
688252,天德钰,10,38390.0,1262.0,2.3800273734311808,1,31.557893228714875,tailmerge1700_highshare10_cap80,30.41996830427892,10.555552287994843
688253,英诺特,15,57601.0,1731.0,2.3430179110856453,4,36.809804999106696,tailmerge1700_highshare10_cap80,33.27614095898325,10.961295207644392
688255,凯尔达,17,69224.0,2387.0,2.309579252445157,3,32.14009324073136,tailmerge1700_highshare10_cap80,29.000418935902808,11.145102902286574
688256,寒武纪,11,44986.0,1508.0,2.2780055314883714,3,36.2571491890181,tailmerge1700_highshare10_cap80,29.8315649867374,10.714106609236245
688257,新锐股份,14,56006.0,1980.0,2.5811863227225493,1,29.79836142926416,tailmerge1700_highshare10_cap80,28.285858585858588,10.933214106835043
688258,卓易信息,18,68451.0,2037.0,2.052594312204582,8,36.82140357281773,tailmerge1700_highshare10_cap80,33.60382916053019,11.13387343981368
688259,创耀科技,17,66976.0,2598.0,2.3848054263128704,2,28.324378144089003,tailmerge1700_highshare10_cap80,25.77983063895304,11.112089625245726
688260,昀冢科技,17,64755.0,2414.0,2.127717731731833,2,28.518591385907172,tailmerge1700_highshare10_cap80,26.824772162386083,11.078366196657688
688261,东微半导,11,42780.0,1328.0,2.1134509993477932,3,36.9474146229317,tailmerge1700_highshare10_cap80,32.213855421686745,10.663825982636396
688262,国芯科技,20,77906.0,2527.0,2.5348348451871696,5,34.34012574743177,tailmerge1700_highshare10_cap80,30.829442026117928,11.263258250715662
688265,南模生物,12,46950.0,1670.0,2.1094153371771283,2,29.968168554907518,tailmerge1700_highshare10_cap80,28.11377245508982,10.75683848463641
688266,泽璟制药,25,99033.0,3259.0,2.19954806495643,4,34.04552245989786,tailmerge1700_highshare10_cap80,30.38754219085609,11.503208406906847
688267,中触媒,13,50372.0,1706.0,2.2476678287354606,3,31.962112780186093,tailmerge1700_highshare10_cap80,29.5263774912075,10.827190744125737
688268,华特气体,20,77316.0,2789.0,2.414863673348852,1,29.229348000595685,tailmerge1700_highshare10_cap80,27.721764073144495,11.255656198926642
688269,凯立新材,18,68522.0,2515.0,2.3008900195882305,3,29.85820578311433,tailmerge1700_highshare10_cap80,27.245328031809144,11.134910140570163
688270,臻镭科技,12,46284.0,1506.0,2.1808430722331282,1,31.824599326478136,tailmerge1700_highshare10_cap80,30.733067729083665,10.742551607996228
688271,联影医疗,21,81111.0,2851.0,2.5039711038761188,3,32.143789444159545,tailmerge1700_highshare10_cap80,28.450017537706067,11.303573865924402
688272,富吉瑞,21,80806.0,2718.0,2.366800745698477,1,31.543488430338453,tailmerge1700_highshare10_cap80,29.729948491537897,11.299806499177983
688273,麦澜德,9,33753.0,1149.0,2.173046039307808,2,32.010954929881706,tailmerge1700_highshare10_cap80,29.37597911227154,10.426824581239181
688275,万润新能,17,64482.0,2058.0,2.395632475795522,3,33.0845341756088,tailmerge1700_highshare10_cap80,31.332361516034986,11.074141394069208
688276,百克生物,14,52795.0,1600.0,2.1650204076106574,4,36.59665085739781,tailmerge1700_highshare10_cap80,32.996875,10.874171768240615
688277,天智航,15,59593.0,2085.0,2.2517300104140245,2,30.88247199949783,tailmerge1700_highshare10_cap80,28.581774580335733,10.99529339649126
688278,特宝生物,33,129427.0,4509.0,2.189998565810546,3,30.1566535286246,tailmerge1700_highshare10_cap80,28.704147261033487,11.770872294615744
688279,峰岹科技,9,33947.0,1280.0,2.236256370464742,0,27.438669229928003,tailmerge1700_highshare10_cap80,26.52109375,10.4325557638394
688280,精进电动,21,77977.0,2080.0,2.1736014738647578,9,41.46510371719993,tailmerge1700_highshare10_cap80,37.488942307692305,11.264169190393622
688281,华秦科技,12,48249.0,1582.0,2.248702150724935,2,33.48395913516615,tailmerge1700_highshare10_cap80,30.49873577749684,10.784130381163758
688282,理工导航,13,51753.0,1987.0,2.182290230782802,2,28.90258649092122,tailmerge1700_highshare10_cap80,26.045797684952188,10.854237680461853
688283,坤恒顺维,13,50746.0,1889.0,2.6081418609497073,1,28.087638297266103,tailmerge1700_highshare10_cap80,26.863949179460032,10.834588076063763
688285,高铁电气,15,57206.0,1750.0,2.2766457119093033,1,33.3827539946955,tailmerge1700_highshare10_cap80,32.689142857142855,10.954414066971678
688286,敏芯股份,12,44794.0,1536.0,2.120973088476019,2,31.032462536392732,tailmerge1700_highshare10_cap80,29.162760416666668,10.709829480862416
688288,鸿泉物联,19,75718.0,2574.0,2.5598162064566714,1,31.056622397171047,tailmerge1700_highshare10_cap80,29.416472416472416,11.234771191873529
688289,圣湘生物,18,70206.0,2121.0,2.229237942694571,5,35.73866698177628,tailmerge1700_highshare10_cap80,33.1004243281471,11.159189056447014
688290,景业智能,13,50362.0,1762.0,2.2297188186872807,3,31.38708357175125,tailmerge1700_highshare10_cap80,28.582292849035188,10.826992201428478
688291,金橙子,12,45640.0,1676.0,2.252094010012092,2,30.585051876983215,tailmerge1700_highshare10_cap80,27.231503579952268,10.728539803976012
688292,浩瀚深度,14,54668.0,1985.0,2.4882045074039625,0,28.597368595261123,tailmerge1700_highshare10_cap80,27.540554156171286,10.909033808084692
688293,奥浦迈,11,42857.0,1316.0,2.012814453374822,3,34.879719346139865,tailmerge1700_highshare10_cap80,32.5661094224924,10.665624271244136
688295,中复神鹰,13,52750.0,1902.0,2.0775046085994,1,30.308207423360273,tailmerge1700_highshare10_cap80,27.733964248159833,10.873319051338314
688296,和达科技,16,62807.0,1918.0,2.5211890220038295,2,34.75508317027425,tailmerge1700_highshare10_cap80,32.746089676746614,11.047821811212685
688297,中无人机,12,45890.0,1386.0,2.38803704076719,3,34.95568291002794,tailmerge1700_highshare10_cap80,33.10966810966811,10.73400250738888
688298,东方生物,23,88345.0,2736.0,2.6115174957171075,4,33.96607967154764,tailmerge1700_highshare10_cap80,32.28983918128655,11.38900488305075
688299,长阳科技,17,67914.0,2411.0,2.296571455215972,3,31.94125475729264,tailmerge1700_highshare10_cap80,28.16839485690585,11.125997477860475
688300,联瑞新材,23,89199.0,2922.0,2.408099443827225,3,32.10424130319238,tailmerge1700_highshare10_cap80,30.526694045174537,11.398625107742928
688301,奕瑞科技,12,45330.0,1733.0,2.3940084138677276,0,26.633462141239928,tailmerge1700_highshare10_cap80,26.156953260242354,10.721724343934895
688302,海创药业,19,72453.0,2265.0,1.9127757768624047,5,36.206863871224286,tailmerge1700_highshare10_cap80,31.988079470198677,11.190693354759041
688303,大全能源,15,57755.0,1791.0,2.389483020314053,3,34.644323898587785,tailmerge1700_highshare10_cap80,32.24734785036293,10.963965204722781
688305,科德数控,20,76467.0,2519.0,2.386800196027783,1,31.034962716428453,tailmerge1700_highshare10_cap80,30.356093687971416,11.244614554197703
688306,均普智能,15,59081.0,2110.0,2.2169557058660487,3,30.96780152307266,tailmerge1700_highshare10_cap80,28.00047393364929,10.98666466270383
688307,中润光学,23,89023.0,3102.0,2.228738389669523,4,31.741882286062847,tailmerge1700_highshare10_cap80,28.69858156028369,11.396650042294073
688308,欧科亿,13,51879.0,1755.0,2.5206860252983794,2,32.86306355456714,tailmerge1700_highshare10_cap80,29.560683760683762,10.856669362994031
688309,恒誉环保,25,99301.0,3316.0,2.2834812991449374,3,31.898791867671545,tailmerge1700_highshare10_cap80,29.946019300361883,11.505910920476012
688310,迈得医疗,11,41283.0,1394.0,2.600327390449919,1,30.771995869786405,tailmerge1700_highshare10_cap80,29.614777618364418,10.628206071933391
688311,盟升电子,16,63238.0,1964.0,2.335406216927737,3,35.68615995889652,tailmerge1700_highshare10_cap80,32.19857433808554,11.054660665269862
688312,燕麦科技,12,44998.0,1683.0,2.4395341138472997,1,28.05128738904142,tailmerge1700_highshare10_cap80,26.73677956030897,10.714373323320329
688313,仕佳光子,16,62999.0,2059.0,2.3101331976672217,3,33.53528820169843,tailmerge1700_highshare10_cap80,30.59689169499757,11.050874132231819
688314,康拓医疗,11,45003.0,1504.0,2.3516827437220273,3,34.052661500262744,tailmerge1700_highshare10_cap80,29.92220744680851,10.714484433197
688315,诺禾致源,15,59147.0,1980.0,2.489191505076576,5,35.67220134945584,tailmerge1700_highshare10_cap80,29.872222222222224,10.987781149608049
688316,青云科技,19,75099.0,2344.0,2.0437448567501733,4,37.44130783451066,tailmerge1700_highshare10_cap80,32.03882252559727,11.226562522084345
688317,之江生物,26,100907.0,3049.0,2.2629021361846124,7,36.512924396569865,tailmerge1700_highshare10_cap80,33.09511315185307,11.521954579554748
688318,财富趋势,16,61702.0,2066.0,2.0133442722153405,3,31.625632115114684,tailmerge1700_highshare10_cap80,29.865440464666023,11.030071624278987
688319,欧林生物,20,77022.0,2406.0,2.2421971088846546,2,33.59561257756817,tailmerge1700_highshare10_cap80,32.01246882793018,11.251846374312981
688320,禾川科技,13,52115.0,1887.0,2.3881068416519873,4,32.490566947101954,tailmerge1700_highshare10_cap80,27.617912029676734,10.861208094173422
688321,微芯生物,19,74712.0,2564.0,2.1538698326581662,3,32.56358265369304,tailmerge1700_highshare10_cap80,29.138845553822154,11.221396000789554
688322,奥比中光,3,12238.0,594.0,2.325581565018185,0,20.980615393279674,tailmerge1700_highshare10_cap80,20.602693602693602,9.412301144022486
688323,瑞华泰,9,36121.0,1210.0,2.262353387332245,2,32.30730449738525,tailmerge1700_highshare10_cap80,29.852066115702478,10.494629692640487
688325,赛微微电,8,30886.0,1082.0,2.4483169813594063,1,29.87572375231456,tailmerge1700_highshare10_cap80,28.545286506469502,10.338058285782946
688326,经纬恒润,13,48913.0,2125.0,2.2802081653702855,1,24.326829808782783,tailmerge1700_highshare10_cap80,23.017882352941175,10.797798488802224
688327,云从科技,18,69829.0,2348.0,2.4631419874593643,4,32.616617166143435,tailmerge1700_highshare10_cap80,29.73977853492334,11.153804675244917
688328,深科达,15,59532.0,2037.0,2.4924777441564525,3,33.09379713767499,tailmerge1700_highshare10_cap80,29.225331369661266,10.99426926208905
